"","sub_id","parcel_001","parcel_002","parcel_003","parcel_004","parcel_005","parcel_006","parcel_007","parcel_008","parcel_009","parcel_010","parcel_011","parcel_012","parcel_013","parcel_014","parcel_015","parcel_016","parcel_017","parcel_018","parcel_019","parcel_020","parcel_021","parcel_022","parcel_023","parcel_024","parcel_025","parcel_026","parcel_027","parcel_028","parcel_029","parcel_030","parcel_031","parcel_032","parcel_033","parcel_034","parcel_035","parcel_036","parcel_037","parcel_038","parcel_039","parcel_040","parcel_041","parcel_042","parcel_043","parcel_044","parcel_045","parcel_046","parcel_047","parcel_048","parcel_049","parcel_050","parcel_051","parcel_052","parcel_053","parcel_054","parcel_055","parcel_056","parcel_057","parcel_058","parcel_059","parcel_060","parcel_061","parcel_062","parcel_063","parcel_064","parcel_065","parcel_066","parcel_067","parcel_068","parcel_069","parcel_070","parcel_071","parcel_072","parcel_073","parcel_074","parcel_075","parcel_076","parcel_077","parcel_078","parcel_079","parcel_080","parcel_081","parcel_082","parcel_083","parcel_084","parcel_085","parcel_086","parcel_087","parcel_088","parcel_089","parcel_090","parcel_091","parcel_092","parcel_093","parcel_094","parcel_095","parcel_096","parcel_097","parcel_098","parcel_099","parcel_100","parcel_101","parcel_102","parcel_103","parcel_104","parcel_105","parcel_106","parcel_107","parcel_108","parcel_109","parcel_110","parcel_111","parcel_112","parcel_113","parcel_114","parcel_115","parcel_116","parcel_117","parcel_118","parcel_119","parcel_120","parcel_121","parcel_122","parcel_123","parcel_124","parcel_125","parcel_126","parcel_127","parcel_128","parcel_129","parcel_130","parcel_131","parcel_132","parcel_133","parcel_134","parcel_135","parcel_136","parcel_137","parcel_138","parcel_139","parcel_140","parcel_141","parcel_142","parcel_143","parcel_144","parcel_145","parcel_146","parcel_147","parcel_148","parcel_149","parcel_150","parcel_151","parcel_152","parcel_153","parcel_154","parcel_155","parcel_156","parcel_157","parcel_158","parcel_159","parcel_160","parcel_161","parcel_162","parcel_163","parcel_164","parcel_165","parcel_166","parcel_167","parcel_168","parcel_169","parcel_170","parcel_171","parcel_172","parcel_173","parcel_174","parcel_175","parcel_176","parcel_177","parcel_178","parcel_179","parcel_180"
"42015","42015",1.2369,1.1475,1.19,1.286,1.2747,1.2338,1.0714,1.2259,1.2278,1.2599,1.0996,1.327,1.2374,1.0865,1.2338,1.2503,1.1825,1.2232,1.0797,1.1869,1.2251,1.2161,1.2259,0.80912,0.95795,1.0552,1.3187,1.202,1.1893,1.1148,1.1758,1.0901,1.1015,1.1474,1.2184,1.2924,1.2321,1.1203,1.1193,1.0437,0.81656,1.3191,1.0452,1.1056,1.3317,1.1011,1.3385,1.27,1.1369,1.2876,1.1625,1.2829,1.0483,1.1308,1.1395,1.1909,0.84728,0.69562,0.75375,0.86265,0.92645,0.97346,1.1058,0.98381,1.1182,0.95046,1.2554,1.2775,1.2275,1.1826,1.2155,1.1475,1.245,1.1508,1.0775,1.0078,1.0353,1.0675,1.1252,1.0188,1.1768,1.1403,1.3358,1.237,1.1666,1.1222,1.1397,1.0247,1.002,1.1258,1.0523,0.95189,0.71483,0.71129,1.0877,1.1386,1.2519,1.2002,0.96622,1.1002,0.95557,0.93038,0.92978,1.0893,0.97223,0.83165,0.66808,1.0376,0.9301,0.72442,0.95853,0.76291,1.0247,1.0099,0.95701,1.1483,1.2449,0.84146,0.85789,1.0368,0.87449,0.82371,0.8597,1.1197,1.2001,0.64648,1.1055,0.91267,1.1297,1.2875,0.71693,0.99279,1.254,1.0814,0.9736,1.0872,1.2273,1.2797,1.2249,1.2496,1.1499,1.2274,1.1507,1.244,1.1946,1.1926,1.0057,1.2035,1.2108,1.3218,1.2251,1.0339,0.88726,0.85245,1.1246,1.2505,1.2576,1.2398,1.2349,1.0855,1.2556,1.2527,1.0265,0.62715,0.59066,0.69973,0.74956,0.87408,0.97574,1.1799,1.103,0.76393,0.67049,1.0628,1.0267,1.0685,1.1121,0.73065,0.9793,0.85185
"42016","42016",0.97532,0.91814,1.0182,0.97893,1.1718,1.1084,1.0492,1.0486,1.0981,0.91902,0.89848,1.0596,1.0074,0.93742,1.1646,1.0008,1.1169,1.0695,0.8031,1.0576,0.98449,1.0996,1.0132,0.58946,0.92512,1.009,1.087,0.86373,1.159,1.1021,1.0923,0.63585,0.99685,1.0267,0.98538,1.0642,1.0052,0.902,1.0327,0.85822,0.85874,1.0002,0.85755,1.0543,1.0567,1.0911,0.94141,1.0384,1.0344,1.1696,1.1233,0.98851,0.95771,1.0663,1.0441,1.034,0.62918,0.48576,0.76455,0.70653,0.72704,0.89788,1.1253,0.99479,1.0155,1.0018,1.1886,1.0435,0.83456,1.0536,1.0457,1.1201,0.9968,0.98655,0.96104,0.98685,1.0835,0.9139,0.83228,0.86266,0.87057,1.0481,1.0558,1.0202,1.1061,1.0274,1.0798,1.0639,1.0513,1.0247,0.94308,1.0361,0.6905,0.7171,0.95293,0.87851,1.1368,1.094,0.75106,0.93105,0.86432,0.88079,0.67675,1.03,1.0114,0.85379,0.47846,0.86693,0.79931,0.82291,0.9538,0.77492,0.52386,0.84843,0.78244,0.93996,0.8395,0.93085,0.81895,0.91967,0.98298,0.9439,0.8238,0.64435,0.97689,0.74842,0.97155,0.72324,0.73306,1.0442,0.83626,0.9751,1.2028,1.0146,0.96222,1.0571,1.1178,1.0572,0.80114,0.97519,0.95959,1.0622,1.0605,1.079,1.1563,1.0381,0.97794,1.0449,1.0897,1.0357,1.059,1.0875,0.62938,0.80185,0.91075,1.0251,0.92387,1.0214,1.0464,0.75138,1.0751,1.0138,0.80904,0.80614,0.85403,0.53309,0.80299,0.87842,0.90236,0.94793,1.0946,0.76393,0.6369,0.61997,0.83598,1.0372,1.0608,0.65892,0.92156,0.54288
"42017","42017",1.3249,1.0051,1.1302,1.2907,1.2504,1.2027,1.032,1.1799,1.1993,1.2317,1.0986,1.2241,1.1431,1.2153,1.2062,1.1298,1.2129,1.0365,1.0878,1.0376,1.1906,1.2631,1.1913,0.80171,0.9704,1.0413,1.2527,1.1606,1.2368,1.1428,1.1642,1.1678,0.89776,1.2059,1.2418,1.1513,1.1824,1.2085,1.1969,1.1807,1.061,1.2272,1.1434,1.0151,1.0768,0.96786,1.2902,1.1955,1.1184,1.2124,1.2551,1.167,1.1472,1.1766,1.0674,1.2593,1.0726,0.79439,1.0112,1.0984,1.0425,1.089,1.0376,1.0573,1.1175,1.0833,1.114,1.0006,1.1533,1.0007,1.0929,1.1636,1.1923,1.0892,1.1009,1.1064,1.1989,1.1291,1.0713,0.92772,1.1602,1.1361,1.2071,1.1512,1.1148,1.1007,1.1165,1.1864,1.1723,1.1618,1.1554,1.0976,0.88854,0.9293,1.057,1.1094,1.1219,1.0345,1.0409,1.1505,1.0371,0.92849,0.8514,1.0055,0.87156,0.89135,0.98746,1.0518,1.0084,0.82797,1.0188,0.78727,0.94408,0.98963,0.74201,1.1331,1.0696,0.85634,0.78067,0.9272,0.99332,0.96331,0.94959,1.1206,1.2674,0.79475,1.0681,0.98808,1.2127,1.1657,0.82524,1.0916,1.2112,1.0096,0.99088,1.0315,1.1822,1.2209,1.2558,1.1256,1.1077,1.0876,1.1833,1.1883,1.1946,1.1829,1.1469,1.1887,1.2541,1.1179,1.074,0.97413,1.1045,1.1088,0.97948,1.1676,1.1745,1.1505,1.2007,1.1101,1.1825,1.2684,0.99082,0.92972,0.7816,1.0565,0.81212,0.90116,1.0463,1.1628,1.0683,0.93268,0.91498,0.90398,1.1877,1.0546,1.0752,0.58839,1.0311,0.97982
"42020","42020",0.79954,0.81152,0.99966,0.78046,1.0558,1.094,0.89592,0.95736,1.1115,1.0317,0.95749,0.97606,0.98689,0.72497,1.2257,0.93914,1.0849,0.97567,0.91866,0.9361,1.0489,0.86361,0.93242,0.52955,0.78698,0.96987,1.1462,0.71364,1.1807,1.2067,1.1484,0.71997,0.99485,0.80099,0.93215,0.9336,0.87534,0.93151,1.0894,0.68615,0.72556,1.1149,1.0673,0.85311,1.2662,1.1436,1.0791,1.09,1.1259,1.0528,1.0173,1.0304,1.0898,1.1491,0.93977,0.88244,0.57759,0.40881,0.53866,0.6532,0.70389,0.88063,1.0379,0.86812,0.85512,0.96323,0.93108,1.0841,0.80434,1.0226,1.0431,1.0333,0.89629,0.86491,0.91557,0.90939,1.0775,0.91998,0.72214,0.80889,0.88752,1.0121,1.123,1.1987,1.0589,1.009,1.0382,0.93551,1.0027,0.96916,0.96673,0.83764,0.76905,0.79062,1.0465,0.98816,1.1109,1.0039,0.89419,0.79216,0.58584,0.68936,0.56621,0.55387,0.775,0.72387,0.76274,0.91279,0.89879,0.76926,0.85179,0.8447,0.71696,0.79874,0.87149,0.94525,0.94344,0.79751,0.62248,0.79359,0.73611,0.88608,0.94439,0.77664,0.81487,0.64724,0.82002,1.0459,0.9885,0.73316,0.80832,0.8728,0.97324,0.89094,0.73188,0.8931,1.0288,1.0841,0.89703,0.8875,0.87457,1.0602,0.93474,1.0454,1.0866,1.0487,0.90854,0.97622,0.92389,1.0433,0.99058,1.1297,0.63873,0.90709,0.61396,1.0212,0.9425,0.94669,0.89283,0.84379,1.1329,0.87978,0.81246,0.75429,0.78045,0.4868,0.56699,0.60226,0.87745,1.0126,1.0684,0.76393,0.50171,0.58404,0.80742,0.88781,0.87986,0.7203,0.81166,0.49303
"42021","42021",1.4042,1.1647,1.2846,1.393,1.4234,1.3752,1.3599,1.2566,1.2618,1.0563,1.0501,1.2036,1.1179,0.92482,1.2708,1.1939,1.2689,1.2489,1.2651,1.2285,1.3714,1.138,1.2617,0.89901,1.0739,0.98836,1.1591,1.2354,1.1438,1.273,1.046,0.80101,1.1554,0.99835,1.0449,1.1377,1.113,0.94583,1.1627,1.1901,1.1092,1.3232,1.1641,0.84787,1.3041,1.1948,1.3532,1.2591,1.279,1.3276,1.2222,1.3241,1.2766,1.1324,1.1881,1.1822,1.0492,0.84961,1.0638,0.92737,0.94097,1.1535,1.002,1.2372,1.0748,1.0377,0.97178,1.1782,1.205,1.0144,1.1024,1.1014,1.1196,1.1596,1.1176,1.1752,1.1325,1.1926,1.0815,1.0176,1.0915,1.1105,1.1882,1.1481,1.1286,1.1274,1.2474,1.0677,1.1302,1.0904,1.0881,1.0934,0.74236,0.91161,1.0092,1.2128,1.2568,0.88384,1.0622,1.1719,0.78134,1,1.1262,1.0318,0.97008,1.0377,0.89152,1.0124,1.0326,0.95359,1.0709,1.0395,1.0826,1.0003,0.98973,1.2418,1.1637,0.95388,1.0061,0.98459,0.87,0.76015,0.92357,0.95844,1.1943,0.82819,1.0828,1.1885,1.2023,1.1256,0.75873,0.76393,1.2223,0.97415,1.097,1.2499,1.2581,1.3698,1.1045,1.2302,0.97464,1.2307,1.2195,1.0962,1.2492,1.3353,1.1611,1.0478,1.1528,1.1152,1.0793,1.1807,0.91903,1.1962,0.99122,1.3242,1.4027,1.2587,1.0775,1.1604,1.2059,0.92363,1.076,0.79945,0.81678,0.92082,0.98296,0.73085,0.94366,1.1251,1.1881,0.76393,1.0091,0.91376,0.98856,1.0965,1.1296,0.81914,0.98081,1.1067
"42022","42022",1.1924,0.97577,1.2204,1.1927,1.2329,1.2588,1.2727,1.2548,1.2546,0.95367,1.0535,0.92286,1.2536,1.0544,1.1674,1.2168,1.1751,1.198,1.1214,1.204,1.2396,1.2124,1.0117,0.878,1.0077,0.90029,1.0965,0.99994,1.1727,1.187,1.0826,1.0132,1.0837,1.1069,1.095,1.1646,1.1164,0.94668,1.0095,1.0995,1.0722,1.1312,1.1744,0.98174,1.1553,1.1807,1.1543,1.1677,1.0336,1.211,1.1321,1.1915,1.1762,0.91782,1.1039,1.1067,1.0279,1.0014,1.0424,1.0149,1.128,1.1654,1.159,1.2567,1.2163,1.1062,0.98774,1.1904,1.2181,1.1287,1.2498,1.1614,1.0879,1.0192,0.97884,1.0341,1.0859,1.1069,1.086,1.1951,1.0568,1.0596,1.1333,1.2186,1.1448,1.2351,1.228,1.0494,1.116,1.078,1.1323,1.0026,0.92508,1.0322,1.0394,1.1507,1.0764,1.0468,1.0087,1.1245,1.0561,1.0165,0.97338,0.94309,1.0272,1.007,0.96315,1.077,1.0188,0.93826,1.0388,0.98331,1.0077,0.91186,1.0069,1.178,1.0212,0.78595,1.008,1.0945,1.0733,0.83695,1.0407,1.0118,1.0707,0.8824,0.93134,0.98937,1.1184,1.0984,0.97206,1.1653,1.1057,1.0006,0.81648,1.0065,1.0445,1.1916,1.0147,1.0797,1.1059,1.1335,1.1192,1.0683,1.071,1.1477,0.99341,1.0421,1.1235,1.1799,1.1391,1.1371,0.99402,1.2009,0.99579,1.2166,1.1764,1.0995,0.98646,0.85451,1.1319,1.1231,1.0212,1.01,0.84194,0.91027,0.98643,0.98935,1.0786,1.1597,1.1318,0.76393,0.93237,0.97544,0.99876,1.0964,1.1339,0.9148,1.128,1.0319
"42024","42024",1.2484,1.1177,1.1978,1.2783,1.3665,1.2194,1.2435,1.3225,1.3201,1.3596,1.211,1.3028,1.1507,1.1743,1.3901,1.1785,1.2801,1.18,1.1321,1.1646,1.1601,1.2869,1.2386,0.73969,1.3076,0.96089,1.3457,1.2367,1.3449,1.2755,1.18,1.2032,1.1575,1.225,1.1777,1.2302,1.226,1.1995,1.3193,1.0867,0.83272,1.2811,1.3288,0.93858,1.3396,1.2888,1.2807,1.2948,1.3112,1.3935,1.1694,1.2343,1.2007,1.1658,1.2648,1.2786,0.72342,0.90499,0.78568,1.1611,0.7577,1.1695,1.1786,1.1607,1.177,1.2358,1.038,1.2231,1.2982,1.0107,1.0866,1.1871,1.2024,1.1739,1.1473,1.2243,1.1484,1.3024,1.1756,1.0431,1.2694,1.2213,1.2662,1.2494,1.2666,1.2708,1.2639,0.97005,1.1379,1.0456,1.1325,1.1843,0.67833,0.93367,1.098,1.2754,1.2662,0.95803,1.0052,1.1318,0.72267,0.76294,0.97765,0.77254,0.95857,0.89442,0.7678,1.0805,1.0185,0.66604,1.2341,0.97833,0.91799,1.1238,0.77662,1.0409,1.1218,0.81509,0.80442,0.91247,0.7719,0.83758,0.99317,1.056,1.1361,0.77575,0.96452,0.92226,1.0371,1.2432,0.75536,1.0815,1.3783,1.1732,1.0275,1.1663,1.4306,1.2652,1.1337,1.2544,1.157,1.3071,1.1541,1.3142,1.2931,1.1837,1.0205,1.2581,1.3238,1.2066,1.1999,1.1619,0.89458,0.88661,1.0357,1.2302,1.2662,1.1641,1.1887,1.0744,1.2564,1.2401,0.85685,0.57345,0.66416,0.67893,1.0543,0.87585,1.1159,1.2306,1.2744,0.76393,0.67471,0.86117,1.0721,1.1364,1.1542,0.78135,1.1198,1.0818
"42025","42025",1.0979,1.0243,1.0526,1.0789,1.1746,1.0937,1.2166,1.1104,1.1325,1.1371,1.0175,1.0995,1.0688,1.0619,1.0802,1.0996,1.094,1.219,1.1088,1.0306,1.0791,1.1105,1.0208,0.70994,1.0507,0.99493,1.1427,1.059,1.1176,1.1304,0.99125,1.1116,1.0202,1.1187,1.2104,1.1044,1.1138,1.0613,1.0445,1.1454,1.0144,1.0969,0.95834,1.1166,1.1853,1.0739,1.0724,1.082,1.02,1.1157,1.1516,1.0866,1.0872,1.1555,1.0214,1.0901,0.96983,0.58265,0.85896,0.97845,0.76742,1.0806,0.9875,1.1076,1.0936,0.9037,1.0389,1.1261,1.0673,1.0973,1.0526,1.2563,1.0776,0.91156,0.91186,0.95661,1.0367,1.0468,0.96699,0.97256,1.0543,0.98521,1.1724,1.1584,1.1815,1.1779,1.14,1.0396,1.0772,0.95807,1.0033,0.9158,0.65583,0.79905,0.99708,1.0848,1.1064,1.019,0.9831,1.0876,0.87773,0.91654,0.77969,0.83088,0.96054,0.75643,0.81661,0.93652,0.89284,0.80304,1.0665,0.95262,0.98568,1.0194,0.92874,1.0759,1.0586,0.81867,0.80577,0.96481,0.9351,0.82911,0.65776,0.85754,0.97106,0.63528,0.96815,0.87434,1.0472,1.0253,0.68586,1.066,1.1742,0.89704,0.88839,1.0538,1.1695,1.1307,1.0362,1.0694,0.988,1.0351,0.9956,1.0509,1.0676,1.1363,1.1343,1.2196,1.0924,1.1051,1.0443,0.81566,0.86218,0.94943,0.94807,1.0153,1.0556,1.0285,0.99787,0.85007,1.1051,1.1387,0.93861,0.52326,0.70335,0.63885,0.80981,0.82915,0.94678,1.1409,1.0625,0.76393,0.57626,0.75551,0.84149,0.90536,1.0518,0.67445,0.94493,0.95254
"42028","42028",0.89574,0.84952,0.92898,0.87161,1.0198,1.041,1.0541,1.0126,1.063,1.0529,1.0679,1.0804,0.94164,0.94437,1.1387,0.88781,1.0332,0.94018,0.84042,0.94269,0.89361,0.81757,1.0516,0.70344,0.78814,1.1099,1.0563,0.88613,1.0853,1.0752,0.97132,0.71966,1.0221,1.1889,1.1752,0.93487,0.74296,0.8906,1.012,0.88811,0.90412,0.94558,1.0538,1.0568,1.0571,1.2334,1.0618,0.90105,0.96197,1.1322,1.0385,1.0299,1.0676,1.0199,0.95192,1.0812,0.96642,0.74355,1.0616,1.0215,1.071,1.1021,1.2117,1.1747,1.0132,0.92646,1.0237,1.071,1.1645,0.91435,0.91671,1.1008,1.174,1.124,1.1721,1.068,1.0884,1.0839,1.0178,1.0456,1.0652,1.2119,1.0341,1.0179,1.0402,1.0789,1.0464,1.0604,1.0413,1.0161,1.0338,0.99908,0.76393,0.96204,0.93575,0.97685,1.1726,0.98699,1.0341,1.0197,0.78176,0.87584,0.97067,0.92847,0.95885,0.81588,0.70819,1.1225,1.0372,0.71466,1.0099,1.0424,0.86705,1.0246,0.89608,0.80768,0.92566,0.87939,0.80191,0.91881,0.85799,0.86865,0.88483,0.96352,1.1148,0.69346,0.76286,1.0015,0.96414,0.90142,0.70878,1.0275,1.0562,0.90077,0.8268,0.9219,1.128,0.97199,1.0525,1.0049,1.0125,0.91744,1.0025,1.125,1.1475,0.87162,1.0932,1.0205,1.2389,1.0872,1.1749,0.77486,0.70016,0.78704,0.8313,0.96563,1.0421,0.98893,0.9534,0.81216,1.0326,1.071,0.7595,0.71383,0.76393,0.7702,0.79154,0.95402,1.0751,1.0269,1.0802,0.76393,0.86349,0.85351,1.1105,0.96496,1.1249,0.65625,1.0929,0.94033
"42031","42031",1.1667,1.2338,1.2147,1.185,1.1552,1.2762,1.2239,1.2533,1.2289,1.2658,1.1868,1.2797,1.3147,0.91853,1.1501,1.2399,1.3316,1.2581,1.155,1.2321,1.1312,1.1472,1.1669,0.85598,0.84237,1.2,1.2513,0.89877,1.1179,1.2266,1.1152,0.76908,1.1504,1.0701,1.2375,1.1747,1.2423,1.1734,1.1676,1.0923,1.0592,1.2842,1.2694,1.2418,1.2138,1.2586,1.272,1.3418,1.2515,1.3264,1.1748,1.2734,1.1648,1.2485,1.1677,1.2011,0.83816,0.67073,0.8186,1.0727,0.91481,1.0792,1.2038,1.1333,1.2503,1.212,1.2367,1.2947,1.1831,1.0948,1.1472,1.2698,1.2976,1.1515,1.2038,1.3001,1.3308,1.1101,1.2123,1.1523,1.2539,1.1966,1.3213,1.1835,1.2778,1.2583,1.2614,1.2391,1.1294,0.99621,1.2888,1.1893,0.76393,1.1175,1.2344,1.2301,1.2789,1.2154,0.98277,1.138,1.1053,1.0729,1.1197,1.093,1.1124,1.0764,0.84768,1.0141,1.0509,0.78992,1.1147,0.93706,0.9197,0.97112,1.0512,1.1974,1.2381,0.9182,1.1542,1.2109,1.0605,0.99833,1.1822,1.0543,1.1096,0.92961,1.1654,1.0968,1.2843,1.1994,0.94995,1.2252,1.2985,1.258,1.0832,1.2727,1.1436,1.3277,1.1638,0.95407,0.89191,1.2574,0.95969,1.2691,1.3425,1.2694,1.0068,1.1147,1.1652,1.0118,1.16,1.2391,1.0245,1.12,1.1527,1.3229,1.326,1.1904,1.1278,1.1693,1.2957,1.0108,1.1751,0.95657,0.92573,1.0367,1.0729,1.1203,1.1219,1.3572,1.2135,0.76393,0.78053,0.89251,1.0956,1.1616,1.1216,0.71276,1.2158,0.97325
"42033","42033",1.0374,0.78011,0.90653,1.0018,0.93185,0.93744,1.0349,1.0341,1.0391,0.95084,0.92506,0.94265,0.98194,0.94854,1.1528,0.86742,0.9689,1.0568,0.83305,0.90341,0.88522,0.92721,0.84322,0.60603,0.86187,1.1666,0.97564,0.64707,1.2012,1.119,1.1181,0.56682,1.2238,1.1266,1.0187,1.0476,1.0764,0.76857,1.0359,0.92006,1.0549,1.1453,0.98248,0.98497,1.1642,1.0871,1.2222,1.0585,1.0352,1.1949,0.88464,0.98948,0.85755,0.98507,0.96116,0.98852,0.67721,0.54172,0.56564,0.77229,0.66101,0.89854,1.1301,1.0458,0.97892,0.87772,1.2817,1.0004,1.029,1.0985,0.96728,1.0119,1.1317,0.98866,0.90231,0.99828,1.0556,0.99957,1.0274,1.0498,1.159,0.99532,1.1313,1.089,1.146,1.0249,0.93073,0.88593,1.0075,0.99718,0.92992,0.79261,0.64503,0.80382,1.0467,1.0395,1.0529,1.0465,0.93053,0.72441,0.82235,0.71774,0.6254,0.74937,0.81767,0.58987,0.69556,0.87528,0.69329,0.65054,0.86139,0.66689,0.92052,0.82981,0.83657,0.98926,1.0823,0.64591,0.83497,0.86076,0.92055,0.77182,0.85329,0.69394,0.69113,0.72758,0.77185,0.60289,0.81384,0.85568,0.90512,0.83029,1.1644,0.79503,0.69185,0.99073,1.1217,1.076,0.81314,0.89784,0.91388,1.0522,1.0291,1.0706,1.1167,0.8624,0.86453,1.2053,1.0782,1.118,1.0437,0.92659,0.49031,0.63845,0.91572,0.90171,0.97902,0.81088,0.90443,0.69302,1.0198,0.90485,0.68955,0.40772,0.54614,0.51892,0.53418,0.71022,0.77224,0.94742,1.0917,0.76393,0.61013,0.61274,0.69766,0.70927,0.84007,0.56823,0.8847,0.74082
"42034","42034",1.0348,0.94928,0.90658,1.0277,1.0723,1.0885,1.1557,1.0275,0.98026,0.94472,0.90748,1.1291,1.0181,0.99471,1.2858,1.0448,1.0965,1.0509,0.94537,0.95586,0.9239,0.99613,0.96042,0.7185,1.1166,1.0868,1.1495,1.0343,1.1489,1.298,1.1804,0.90434,1.1574,1.1417,1.2167,0.90499,0.89162,1.0136,1.0223,1.0726,1.0174,1.0637,1.0997,0.9018,1.0241,1.1358,1.002,1.1056,1.0931,1.0993,1.0235,1.0287,0.9005,0.82029,1.0623,0.94915,1.0648,0.58161,0.95511,1.0096,0.89019,1.1181,1.0078,1.1326,1.1559,1.1161,1.1987,1.259,1.2796,1.1768,0.98165,1.2051,1.1208,1.0629,1.0907,0.9639,1.1953,0.98818,1.0861,0.93296,1.1838,1.193,1.2089,1.2081,1.1612,1.2621,1.1018,1.0491,0.96072,0.94212,1.1423,0.91076,0.6337,0.91913,0.98449,1.0862,1.1662,1.1786,0.88264,0.91096,1.0019,0.67524,0.79998,0.80201,1.0048,0.94211,0.90619,1.0902,1.0157,0.93693,1.0618,0.94767,0.95725,0.99427,0.79699,1.1144,1.1668,0.72912,0.75334,0.83405,0.84695,0.73103,0.9123,0.71265,0.87784,0.705,0.83959,0.9739,0.85762,0.73351,0.82468,0.76393,0.7356,0.76393,0.76393,0.86751,1.0469,0.98003,1.2006,1.042,1.0153,1.1022,1.0258,1.1237,1.1569,1.0146,0.99311,1.0799,1.1534,1.2133,1.2561,1.0455,0.82344,1.0129,0.80278,0.94743,0.94516,1.0513,0.98209,0.83779,1.2683,1.0672,0.98121,0.79455,0.78405,0.55867,0.89413,0.80214,1.1331,1.0951,1.1922,0.76393,0.83312,0.74026,0.84687,0.81233,0.76393,0.89655,0.99815,0.92695
"42037","42037",1.184,1.0467,1.1673,1.1848,1.2451,1.2628,1.1796,1.2064,1.2151,0.8807,0.89649,0.92877,1.1804,1.1131,1.0794,1.1341,1.1523,1.1356,1.0859,1.0429,1.1551,1.1427,1.156,0.67344,0.88006,1.0594,1.1422,0.87713,1.1835,1.2176,1.2308,0.89316,1.2377,1.2408,1.1644,1.1687,0.98475,0.99558,1.0585,1.0791,1.0177,1.0886,1.0378,1.0004,1.098,1.2128,1.1569,1.1286,0.88392,1.2377,1.1373,1.1598,1.0947,0.8719,0.96703,1.0106,1.0514,0.7084,0.81784,1.0218,0.82829,0.92447,1.0515,1.1269,1.0308,0.99533,1.1037,1.1601,1.1663,1.1564,1.1367,1.1028,1.1099,1.0471,0.94577,1.0271,1.0802,1.0154,0.94364,0.99337,1.0124,0.91539,1.0642,1.0305,1.1624,1.076,1.0169,1.1638,0.78052,0.85715,0.85376,0.91631,0.69529,0.82571,1.0291,1.0192,1.1295,1.1178,0.9835,0.94479,0.91725,0.89339,0.73368,0.85407,1.0035,0.88953,0.68007,0.95824,0.98043,0.57762,0.86054,0.80476,1.019,0.83464,0.85301,1.0644,1.0769,0.60903,0.77548,0.89682,0.92289,0.94448,0.83,0.93568,1.0476,0.7671,0.96187,0.79994,0.82345,1.0785,0.70468,1.1246,1.1307,0.76372,0.91457,1.0048,1.1572,1.2841,1.0066,1.1372,0.99948,1.0176,1.01,1.1508,1.2213,1.158,0.9614,0.89415,1.1462,1.2535,1.2534,1.0132,0.75782,0.89374,0.94601,1.244,1.2159,1.1099,1.1509,0.80931,1.1218,1.1128,1.0002,0.76017,0.83524,0.45093,0.82477,0.8811,0.78533,0.97595,1.1204,0.76393,0.60719,0.83308,1.135,1.0345,1.2287,0.69959,1.0075,0.78597
"42039","42039",1.2508,1.1918,1.1813,1.2522,1.2715,1.275,1.24,1.2353,1.2366,1.011,1.0735,1.0198,1.246,0.99095,1.2974,1.1884,1.178,1.2613,1.1709,1.0624,1.1399,1.3506,1.1693,1.0076,1.0248,0.98398,1.1412,1.0937,1.1678,1.2682,1.1508,0.85998,1.1423,1.0801,1.1294,1.2246,1.2166,1.1795,1.0502,1.203,1.275,1.1981,1.1869,1.0021,1.2707,1.1871,1.0729,1.1728,0.98373,1.23,1.1438,1.2372,1.2812,1.1231,1.0825,1.2021,1.0411,0.65249,1.0463,1.1736,1.0603,1.1079,1.1077,1.1854,0.87669,1.1608,0.87592,1.1368,1.2616,1.0677,1.0424,1.1367,1.1414,1.0861,1.0976,1.1205,1.2611,1.138,1.1212,1.0028,1.113,1.0728,1.128,1.0082,1.1756,1.1557,1.0978,0.99837,0.99752,1.0145,1.0359,1.0155,0.76393,0.87096,1.0255,1.2097,0.84968,0.7891,1.0481,1.0868,1.1185,1.1092,1.075,0.91491,1.1207,1.0782,0.81211,1.0758,1.1164,0.72191,1.1546,0.70629,1.1193,1.1425,0.96182,1.1427,1.1079,0.92153,0.98489,1.1601,1.0724,0.97131,0.80457,1.0487,1.1516,0.65407,1.0309,0.9019,1.1654,1.1768,0.79344,0.91021,1.1646,1.0232,0.97592,1.1491,1.2184,1.2601,1.04,1.1014,1.1108,1.2594,1.096,1.0978,1.1856,1.1728,1.0396,1.0394,0.97221,1.229,1.1469,1.1636,0.95994,0.9612,1.0235,1.2054,1.1809,1.18,1.1465,1.0763,1.1147,1.1684,1.1378,0.66044,0.67725,0.89814,0.95848,1.247,1.0087,1.0966,1.1583,0.76393,0.86285,0.80932,1.0782,0.97254,0.95349,0.68963,1.1655,1.0182
